amfi_code,date,nav
120586,2025-03-06,107.69
120586,2025-03-07,107.59
120586,2025-03-10,106.99
120586,2025-03-11,107.48
120586,2025-03-12,107.33
120586,2025-03-13,106.96
120586,2025-03-17,107.58
120586,2025-03-18,109.14
120586,2025-03-19,109.89
120586,2025-03-20,111.11
120586,2025-03-21,111.99
120586,2025-03-24,113.37
120586,2025-03-25,113.3
120586,2025-03-26,112.57
120586,2025-03-27,113.12
120586,2025-03-28,112.83
120586,2025-03-31,112.83
120586,2025-04-01,111.34
120586,2025-04-02,112.09
120586,2025-04-03,112.04
120586,2025-04-04,110.21
120586,2025-04-07,106.92
120586,2025-04-08,108.63
120586,2025-04-09,108.07
120586,2025-04-11,109.74
120586,2025-04-15,112.36
120586,2025-04-16,112.68
120586,2025-04-17,114.44
120586,2025-04-21,115.71
120586,2025-04-22,115.76
120586,2025-04-23,116.63
120586,2025-04-24,116.34
120586,2025-04-25,115.25
120586,2025-04-28,116.8
120586,2025-04-29,116.54
120586,2025-04-30,116.91
120586,2025-05-02,116.89
120586,2025-05-05,117.43
120586,2025-05-06,116.84
120586,2025-05-07,116.96
120586,2025-05-08,116.08
120586,2025-05-09,115.07
120586,2025-05-12,118.83
120586,2025-05-13,117.74
120586,2025-05-14,118.19
120586,2025-05-15,119.98
120586,2025-05-16,119.97
120586,2025-05-19,119.87
120586,2025-05-20,118.68
120586,2025-05-21,119.31
120586,2025-05-22,118.6
120586,2025-05-23,119.45
120586,2025-05-26,119.97
120586,2025-05-27,119.22
120586,2025-05-28,119.04
120586,2025-05-29,119.5
120586,2025-05-30,119.11
120586,2025-06-02,119.04
120586,2025-06-03,118.33
120586,2025-06-04,118.64
120586,2025-06-05,119.23
120586,2025-06-06,120.29
120586,2025-06-09,120.83
120586,2025-06-10,120.72
120586,2025-06-11,120.94
120586,2025-06-12,119.79
120586,2025-06-13,119.08
120586,2025-06-16,120.12
120586,2025-06-17,119.76
120586,2025-06-18,119.59
120586,2025-06-19,119.46
120586,2025-06-20,120.72
120586,2025-06-23,119.95
120586,2025-06-24,120.35
120586,2025-06-25,121.14
120586,2025-06-26,122.39
120586,2025-06-27,123.11
120586,2025-06-30,122.55
120586,2025-07-01,122.59
120586,2025-07-02,122.32
120586,2025-07-03,122.14
120586,2025-07-04,122.57
120586,2025-07-07,122.53
120586,2025-07-08,122.78
120586,2025-07-09,122.64
120586,2025-07-10,122.13
120586,2025-07-11,121.26
120586,2025-07-14,121.13
120586,2025-07-15,121.66
120586,2025-07-16,121.73
120586,2025-07-17,121.31
120586,2025-07-18,120.67
120586,2025-07-21,121.26
120586,2025-07-22,120.94
120586,2025-07-23,121.58
120586,2025-07-24,120.92
120586,2025-07-25,120.14
120586,2025-07-28,119.79
120586,2025-07-29,120.49
120586,2025-07-30,121.08
120586,2025-07-31,120.57
120586,2025-08-01,119.37
120586,2025-08-04,120.04
120586,2025-08-05,119.78
120586,2025-08-06,119.54
120586,2025-08-07,119.8
120586,2025-08-08,118.75
120586,2025-08-11,119.63
120586,2025-08-12,119.7
120586,2025-08-13,120.22
120586,2025-08-14,120.34
120586,2025-08-18,121.74
120586,2025-08-19,122.21
120586,2025-08-20,122.41
120586,2025-08-21,122.63
120586,2025-08-22,121.79
120586,2025-08-25,122.2
120586,2025-08-26,120.95
120586,2025-08-28,120.0
120586,2025-08-29,119.6
120586,2025-09-01,120.55
120586,2025-09-02,120.34
120586,2025-09-03,120.85
120586,2025-09-04,120.64
120586,2025-09-05,120.79
120586,2025-09-08,120.96
120586,2025-09-09,121.26
120586,2025-09-10,121.48
120586,2025-09-11,121.7
120586,2025-09-12,122.26
120586,2025-09-15,122.17
120586,2025-09-16,123.06
120586,2025-09-17,123.46
120586,2025-09-18,123.87
120586,2025-09-19,123.61
120586,2025-09-22,123.12
120586,2025-09-23,122.9
120586,2025-09-24,122.41
120586,2025-09-25,121.85
120586,2025-09-26,120.87
120586,2025-09-30,120.66
120586,2025-10-01,121.42
120586,2025-10-03,121.82
120586,2025-10-06,122.44
120586,2025-10-07,122.64
120586,2025-10-08,122.01
120586,2025-10-09,122.56
120586,2025-10-10,123.07
120586,2025-10-13,122.85
120586,2025-10-14,122.46
120586,2025-10-15,123.22
120586,2025-10-16,124.16
120586,2025-10-17,124.71
120586,2025-10-20,125.19
120586,2025-10-23,125.27
120586,2025-10-24,124.92
120586,2025-10-27,125.89
120586,2025-10-28,125.7
120586,2025-10-29,126.34
120586,2025-10-30,125.63
120586,2025-10-31,125.05
120586,2025-11-03,125.2
120586,2025-11-04,124.33
120586,2025-11-06,124.09
120586,2025-11-07,123.96
120586,2025-11-10,124.46
120586,2025-11-11,125.28
120586,2025-11-12,126.09
120586,2025-11-13,126.44
120586,2025-11-14,126.42
120586,2025-11-17,126.97
120586,2025-11-18,126.62
120586,2025-11-19,127.02
120586,2025-11-20,127.58
120586,2025-11-21,127.19
120586,2025-11-24,126.72
120586,2025-11-25,126.45
120586,2025-11-26,127.92
120586,2025-11-27,127.94
120586,2025-11-28,127.77
120586,2025-12-01,127.77
120586,2025-12-02,127.29
120586,2025-12-03,127.07
120586,2025-12-04,127.29
120586,2025-12-05,127.84
120586,2025-12-08,126.77
120586,2025-12-09,126.09
120586,2025-12-10,125.82
120586,2025-12-11,126.28
120586,2025-12-12,127.11
120586,2025-12-15,126.98
120586,2025-12-16,126.28
120586,2025-12-17,125.95
120586,2025-12-18,125.75
120586,2025-12-19,126.44
120586,2025-12-22,127.33
120586,2025-12-23,127.35
120586,2025-12-24,127.07
120586,2025-12-26,126.59
120586,2025-12-29,126.2
120586,2025-12-30,126.23
120586,2025-12-31,127.17
120586,2026-01-01,127.46
120586,2026-01-02,128.4
120586,2026-01-05,128.19
120586,2026-01-06,128.05
120586,2026-01-07,127.78
120586,2026-01-08,126.3
120586,2026-01-09,125.31
120586,2026-01-12,125.59
120586,2026-01-13,125.08
120586,2026-01-14,124.9
120586,2026-01-16,124.93
120586,2026-01-19,124.45
120586,2026-01-20,122.74
120586,2026-01-21,122.26
120586,2026-01-22,122.82
120586,2026-01-23,121.64
120586,2026-01-27,122.3
120586,2026-01-28,123.06
120586,2026-01-29,123.52
120586,2026-01-30,123.16
120586,2026-02-02,122.4
120586,2026-02-03,125.27
120586,2026-02-04,125.96
120586,2026-02-05,125.4
120586,2026-02-06,125.45
120586,2026-02-09,125.85
120586,2026-02-10,126.22
120586,2026-02-11,126.26
120586,2026-02-12,125.72
120586,2026-02-13,124.37
120586,2026-02-16,125.24
120586,2026-02-17,125.61
120586,2026-02-18,126.11
120586,2026-02-19,124.31
120586,2026-02-20,125.0
120586,2026-02-23,125.7
120586,2026-02-24,124.43
120586,2026-02-25,125.07
120586,2026-02-26,125.1
120586,2026-02-27,123.6
120586,2026-03-02,121.81
120586,2026-03-04,119.86
120586,2026-03-05,121.28
120586,2026-03-06,119.96
120586,2026-03-09,117.9
120586,2026-03-10,119.24
120586,2026-03-11,117.57
120586,2026-03-12,116.41
120586,2026-03-13,113.97
120586,2026-03-16,114.81
120586,2026-03-17,115.81
120586,2026-03-18,116.79
120586,2026-03-19,113.14
120586,2026-03-20,113.6
120586,2026-03-23,110.63
120586,2026-03-24,112.73
120586,2026-03-25,114.56
120586,2026-03-27,112.42
120586,2026-03-30,110.11
120586,2026-03-31,110.11
120586,2026-04-01,111.57
120586,2026-04-02,111.56
120586,2026-04-06,112.85
120586,2026-04-07,113.46
120586,2026-04-08,117.83
120586,2026-04-09,116.82
120586,2026-04-10,118.35
120586,2026-04-13,117.54
120586,2026-04-15,119.57
120586,2026-04-16,119.47
120586,2026-04-17,120.2
120586,2026-04-20,120.22
120586,2026-04-21,121.04
120586,2026-04-22,120.32
120586,2026-04-23,119.17
120586,2026-04-24,117.64
120586,2026-04-27,118.64
120586,2026-04-28,117.92
120586,2026-04-29,118.51
120586,2026-04-30,117.64
120586,2026-05-04,118.34
120586,2026-05-05,117.94
120586,2026-05-06,119.39
120586,2026-05-07,119.66
120586,2026-05-08,119.11
120586,2026-05-11,117.55
120586,2026-05-12,115.45
120586,2026-05-13,115.52
120586,2026-05-14,116.71
120586,2026-05-15,116.51
120586,2026-05-18,116.33
120586,2026-05-19,116.35
120586,2026-05-20,116.53
120586,2026-05-21,116.62
120586,2026-05-22,117.1
120586,2026-05-25,118.45
120586,2026-05-26,117.98
120586,2026-05-27,118.19
120586,2026-05-29,116.43
120586,2026-06-01,115.36
120586,2026-06-02,115.49
120586,2026-06-03,115.33
120586,2026-06-04,115.36
120586,2026-06-05,115.23
120586,2026-06-08,114.11
120586,2026-06-09,114.77
120586,2026-06-10,114.62
120586,2026-06-11,114.42
120586,2026-06-12,116.65
120586,2026-06-15,118.23
120586,2026-06-16,118.7
120586,2026-06-17,119.14
120586,2026-06-18,119.66
120586,2026-06-19,119.13
120586,2026-06-22,119.65
120586,2026-06-23,118.76
120586,2026-06-24,119.42
120586,2026-06-25,119.69
120586,2026-06-29,118.91
120586,2026-06-30,118.73
120586,2026-07-01,119.52
120586,2026-07-02,120.2
120586,2026-07-03,120.55
120586,2026-07-06,121.35
120586,2026-07-07,121.15
120586,2026-07-08,118.77
120586,2026-07-09,119.21
120586,2026-07-10,120.45
120586,2026-07-13,120.31
120586,2026-07-14,119.55
120586,2026-07-15,119.83
120586,2026-07-16,119.7
120586,2026-07-17,120.56
120586,2026-07-20,120.14
120586,2026-07-21,120.09
120586,2026-07-22,119.04
120586,2026-07-23,118.67
120586,2026-07-24,118.38
120586,2026-07-27,119.44
120586,2026-07-28,119.38
120586,2026-07-29,120.4
120586,2026-07-30,120.83
120586,2026-07-31,121.2
120586,2026-08-03,122.92
120586,2026-08-04,122.14
120586,2026-08-05,122.27
120586,2026-08-06,122.08
120586,2026-08-07,121.83
120586,2026-08-10,122.07
120586,2026-08-11,121.67
120586,2026-08-12,121.76
120586,2026-08-13,121.43
120586,2026-08-14,121.26
120586,2026-08-17,121.03
120586,2026-08-18,120.46
120586,2026-08-19,120.05
120586,2026-08-20,120.79
120586,2026-08-21,120.83
120586,2026-08-24,120.78
120586,2026-08-25,121.21
120586,2026-08-26,120.79
120586,2026-08-27,120.26
120586,2026-08-28,120.41
