amfi_code,date,nav
120465,2025-03-04,61.99
120465,2025-03-05,62.47
120465,2025-03-06,62.88
120465,2025-03-07,62.77
120465,2025-03-10,62.41
120465,2025-03-11,62.63
120465,2025-03-12,62.62
120465,2025-03-13,62.5
120465,2025-03-17,62.89
120465,2025-03-18,63.87
120465,2025-03-19,64.19
120465,2025-03-20,64.92
120465,2025-03-21,65.46
120465,2025-03-24,66.07
120465,2025-03-25,66.01
120465,2025-03-26,65.52
120465,2025-03-27,65.86
120465,2025-03-28,65.66
120465,2025-03-31,65.66
120465,2025-04-01,64.69
120465,2025-04-02,65.26
120465,2025-04-03,65.09
120465,2025-04-04,64.41
120465,2025-04-07,62.63
120465,2025-04-08,63.67
120465,2025-04-09,63.38
120465,2025-04-11,64.3
120465,2025-04-15,65.61
120465,2025-04-16,65.8
120465,2025-04-17,66.89
120465,2025-04-21,67.5
120465,2025-04-22,67.66
120465,2025-04-23,68.07
120465,2025-04-24,67.84
120465,2025-04-25,67.15
120465,2025-04-28,67.83
120465,2025-04-29,67.72
120465,2025-04-30,67.59
120465,2025-05-02,67.65
120465,2025-05-05,68.02
120465,2025-05-06,67.6
120465,2025-05-07,67.74
120465,2025-05-08,67.13
120465,2025-05-09,66.49
120465,2025-05-12,68.76
120465,2025-05-13,68.09
120465,2025-05-14,68.27
120465,2025-05-15,69.18
120465,2025-05-16,69.15
120465,2025-05-19,69.0
120465,2025-05-20,68.13
120465,2025-05-21,68.59
120465,2025-05-22,68.16
120465,2025-05-23,68.7
120465,2025-05-26,68.95
120465,2025-05-27,68.5
120465,2025-05-28,68.37
120465,2025-05-29,68.5
120465,2025-05-30,68.44
120465,2025-05-31,68.44
120465,2025-06-02,68.39
120465,2025-06-03,68.0
120465,2025-06-04,68.2
120465,2025-06-05,68.6
120465,2025-06-06,69.25
120465,2025-06-09,69.53
120465,2025-06-10,69.37
120465,2025-06-11,69.38
120465,2025-06-12,68.69
120465,2025-06-13,68.23
120465,2025-06-16,68.88
120465,2025-06-17,68.56
120465,2025-06-18,68.52
120465,2025-06-19,68.38
120465,2025-06-20,69.33
120465,2025-06-23,69.07
120465,2025-06-24,69.3
120465,2025-06-25,69.92
120465,2025-06-26,70.65
120465,2025-06-27,71.0
120465,2025-06-30,70.81
120465,2025-07-01,70.9
120465,2025-07-02,70.57
120465,2025-07-03,70.35
120465,2025-07-04,70.54
120465,2025-07-07,70.45
120465,2025-07-08,70.57
120465,2025-07-09,70.53
120465,2025-07-10,70.15
120465,2025-07-11,69.46
120465,2025-07-14,69.36
120465,2025-07-15,69.72
120465,2025-07-16,69.8
120465,2025-07-17,69.52
120465,2025-07-18,69.28
120465,2025-07-21,69.76
120465,2025-07-22,69.89
120465,2025-07-23,70.27
120465,2025-07-24,69.94
120465,2025-07-25,69.35
120465,2025-07-28,68.82
120465,2025-07-29,69.17
120465,2025-07-30,69.33
120465,2025-07-31,69.16
120465,2025-08-01,68.51
120465,2025-08-04,68.95
120465,2025-08-05,68.83
120465,2025-08-06,68.56
120465,2025-08-07,68.66
120465,2025-08-08,67.98
120465,2025-08-11,68.59
120465,2025-08-12,68.4
120465,2025-08-13,68.93
120465,2025-08-14,69.09
120465,2025-08-18,69.8
120465,2025-08-19,70.11
120465,2025-08-20,70.37
120465,2025-08-21,70.45
120465,2025-08-22,70.08
120465,2025-08-25,70.32
120465,2025-08-26,69.51
120465,2025-08-28,68.83
120465,2025-08-29,68.56
120465,2025-08-31,68.56
120465,2025-09-01,69.19
120465,2025-09-02,69.02
120465,2025-09-03,69.38
120465,2025-09-04,69.59
120465,2025-09-05,69.61
120465,2025-09-08,69.78
120465,2025-09-09,69.92
120465,2025-09-10,70.1
120465,2025-09-11,70.12
120465,2025-09-12,70.45
120465,2025-09-15,70.42
120465,2025-09-16,70.88
120465,2025-09-17,71.19
120465,2025-09-18,71.42
120465,2025-09-19,71.18
120465,2025-09-22,70.92
120465,2025-09-23,70.73
120465,2025-09-24,70.4
120465,2025-09-25,69.88
120465,2025-09-26,68.98
120465,2025-09-30,68.94
120465,2025-10-01,69.25
120465,2025-10-03,69.38
120465,2025-10-06,69.87
120465,2025-10-07,70.07
120465,2025-10-08,69.96
120465,2025-10-09,70.31
120465,2025-10-10,70.59
120465,2025-10-13,70.51
120465,2025-10-14,70.3
120465,2025-10-15,70.97
120465,2025-10-16,71.44
120465,2025-10-17,71.73
120465,2025-10-20,71.94
120465,2025-10-23,71.84
120465,2025-10-24,71.59
120465,2025-10-27,72.02
120465,2025-10-28,71.87
120465,2025-10-29,72.09
120465,2025-10-30,71.69
120465,2025-10-31,71.22
120465,2025-11-03,71.49
120465,2025-11-04,71.2
120465,2025-11-06,70.82
120465,2025-11-07,70.67
120465,2025-11-10,71.0
120465,2025-11-11,71.21
120465,2025-11-12,71.56
120465,2025-11-13,71.56
120465,2025-11-14,71.52
120465,2025-11-17,71.89
120465,2025-11-18,71.52
120465,2025-11-19,71.87
120465,2025-11-20,72.22
120465,2025-11-21,71.81
120465,2025-11-24,71.43
120465,2025-11-25,71.3
120465,2025-11-26,72.13
120465,2025-11-27,72.18
120465,2025-11-28,72.2
120465,2025-11-30,72.19
120465,2025-12-01,72.11
120465,2025-12-02,71.76
120465,2025-12-03,71.49
120465,2025-12-04,71.54
120465,2025-12-05,71.91
120465,2025-12-08,71.13
120465,2025-12-09,71.02
120465,2025-12-10,70.65
120465,2025-12-11,71.02
120465,2025-12-12,71.47
120465,2025-12-15,71.37
120465,2025-12-16,71.06
120465,2025-12-17,70.91
120465,2025-12-18,70.88
120465,2025-12-19,71.35
120465,2025-12-22,71.87
120465,2025-12-23,71.89
120465,2025-12-24,71.8
120465,2025-12-26,71.51
120465,2025-12-29,71.24
120465,2025-12-30,71.11
120465,2025-12-31,71.59
120465,2026-01-01,71.83
120465,2026-01-02,72.38
120465,2026-01-05,72.08
120465,2026-01-06,72.01
120465,2026-01-07,72.09
120465,2026-01-08,71.45
120465,2026-01-09,70.87
120465,2026-01-12,70.94
120465,2026-01-13,70.79
120465,2026-01-14,70.58
120465,2026-01-16,70.75
120465,2026-01-19,70.51
120465,2026-01-20,69.47
120465,2026-01-21,69.3
120465,2026-01-22,69.59
120465,2026-01-23,68.95
120465,2026-01-27,69.03
120465,2026-01-28,69.69
120465,2026-01-29,69.73
120465,2026-01-30,69.63
120465,2026-01-31,69.63
120465,2026-02-02,69.06
120465,2026-02-03,70.78
120465,2026-02-04,70.9
120465,2026-02-05,70.55
120465,2026-02-06,70.67
120465,2026-02-09,71.33
120465,2026-02-10,71.5
120465,2026-02-11,71.72
120465,2026-02-12,71.58
120465,2026-02-13,70.88
120465,2026-02-16,71.28
120465,2026-02-17,71.42
120465,2026-02-18,71.67
120465,2026-02-19,70.63
120465,2026-02-20,70.9
120465,2026-02-23,71.34
120465,2026-02-24,70.6
120465,2026-02-25,70.75
120465,2026-02-26,70.84
120465,2026-02-27,70.07
120465,2026-02-28,70.07
120465,2026-03-02,69.16
120465,2026-03-04,68.12
120465,2026-03-05,68.9
120465,2026-03-06,68.08
120465,2026-03-09,66.93
120465,2026-03-10,67.7
120465,2026-03-11,66.58
120465,2026-03-12,65.85
120465,2026-03-13,64.6
120465,2026-03-16,65.17
120465,2026-03-17,65.69
120465,2026-03-18,66.26
120465,2026-03-19,64.11
120465,2026-03-20,64.36
120465,2026-03-23,62.7
120465,2026-03-24,63.95
120465,2026-03-25,65.1
120465,2026-03-27,63.71
120465,2026-03-30,62.24
120465,2026-03-31,62.24
120465,2026-04-01,63.11
120465,2026-04-02,63.11
120465,2026-04-06,63.89
120465,2026-04-07,64.2
120465,2026-04-08,66.71
120465,2026-04-09,66.0
120465,2026-04-10,66.84
120465,2026-04-13,66.33
120465,2026-04-15,67.35
120465,2026-04-16,67.31
120465,2026-04-17,67.71
120465,2026-04-20,67.78
120465,2026-04-21,68.38
120465,2026-04-22,67.93
120465,2026-04-23,67.28
120465,2026-04-24,66.59
120465,2026-04-27,67.08
120465,2026-04-28,66.72
120465,2026-04-29,67.08
120465,2026-04-30,66.58
120465,2026-05-04,66.83
120465,2026-05-05,66.76
120465,2026-05-06,67.68
120465,2026-05-07,67.8
120465,2026-05-08,67.47
120465,2026-05-11,66.45
120465,2026-05-12,65.21
120465,2026-05-13,65.21
120465,2026-05-14,65.97
120465,2026-05-15,65.87
120465,2026-05-18,65.9
120465,2026-05-19,65.82
120465,2026-05-20,65.9
120465,2026-05-21,65.95
120465,2026-05-22,66.19
120465,2026-05-25,67.04
120465,2026-05-26,66.66
120465,2026-05-27,66.83
120465,2026-05-29,65.95
120465,2026-05-31,65.95
120465,2026-06-01,65.32
120465,2026-06-02,65.49
120465,2026-06-03,65.44
120465,2026-06-04,65.56
120465,2026-06-05,65.57
120465,2026-06-08,64.9
120465,2026-06-09,65.39
120465,2026-06-10,65.33
120465,2026-06-11,65.23
120465,2026-06-12,66.61
120465,2026-06-15,67.42
120465,2026-06-16,67.71
120465,2026-06-17,68.01
120465,2026-06-18,68.25
120465,2026-06-19,68.13
120465,2026-06-22,68.38
120465,2026-06-23,67.79
120465,2026-06-24,68.47
120465,2026-06-25,68.79
120465,2026-06-29,68.4
120465,2026-06-30,68.41
120465,2026-07-01,68.84
120465,2026-07-02,69.26
120465,2026-07-03,69.51
120465,2026-07-06,69.99
120465,2026-07-07,69.84
120465,2026-07-08,68.33
120465,2026-07-09,68.72
120465,2026-07-10,69.36
120465,2026-07-13,69.26
120465,2026-07-14,68.86
120465,2026-07-15,69.18
120465,2026-07-16,69.14
120465,2026-07-17,69.65
120465,2026-07-20,69.47
120465,2026-07-21,69.56
120465,2026-07-22,68.99
120465,2026-07-23,68.64
120465,2026-07-24,68.29
120465,2026-07-27,69.2
120465,2026-07-28,69.27
120465,2026-07-29,69.91
120465,2026-07-30,70.11
120465,2026-07-31,70.65
120465,2026-08-03,71.75
120465,2026-08-04,71.42
120465,2026-08-05,71.5
120465,2026-08-06,71.56
120465,2026-08-07,71.16
120465,2026-08-10,71.46
120465,2026-08-11,71.19
120465,2026-08-12,71.1
120465,2026-08-13,70.99
120465,2026-08-14,71.01
120465,2026-08-17,70.82
120465,2026-08-18,70.57
120465,2026-08-19,70.35
120465,2026-08-20,70.85
120465,2026-08-21,70.77
120465,2026-08-24,70.59
120465,2026-08-25,71.05
120465,2026-08-26,70.79
120465,2026-08-27,70.63
120465,2026-08-28,70.7
